time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Mine_Name,Mine_Type,Pending_Target_Tons,Days_To_Deadline,Daily_Extraction_Capacity,Overtime_Capacity_hrs,Recommended_Action
2025-12-08 03:00:00,13.1,0.0,0.266,11.2,0.0,Dongri Buzurg,Opencast,988,2,218,1,Pre-emptive Overtime Prior Shift
2025-12-08 04:00:00,12.8,0.0,0.266,10.8,0.0,Dongri Buzurg,Opencast,145,2,244,1,Normal Operations
2025-12-08 05:00:00,12.9,0.0,0.266,11.5,0.0,Dongri Buzurg,Opencast,771,3,125,3,Pre-emptive Overtime Prior Shift
2025-12-08 06:00:00,13.2,0.0,0.266,13.7,0.0,Dongri Buzurg,Opencast,562,11,162,0,Normal Operations
2025-12-08 07:00:00,14.8,0.0,0.266,12.6,0.0,Dongri Buzurg,Opencast,691,8,133,3,Normal Operations
2025-12-08 08:00:00,18.3,0.0,0.266,15.1,0.0,Dongri Buzurg,Opencast,409,11,226,3,Normal Operations
2025-12-08 09:00:00,21.5,0.0,0.266,18.0,0.0,Dongri Buzurg,Opencast,185,8,298,0,Normal Operations
2025-12-08 10:00:00,24.1,0.0,0.265,22.3,0.0,Dongri Buzurg,Opencast,191,5,259,1,Normal Operations
2025-12-08 11:00:00,26.5,0.0,0.265,24.1,0.0,Dongri Buzurg,Opencast,759,14,103,4,Normal Operations
2025-12-08 12:00:00,27.7,0.0,0.264,24.5,0.0,Dongri Buzurg,Opencast,772,13,109,3,Normal Operations
2025-12-08 13:00:00,28.6,0.0,0.263,24.1,0.0,Dongri Buzurg,Opencast,813,2,207,1,Pre-emptive Overtime Prior Shift
2025-12-08 14:00:00,28.9,0.0,0.263,23.8,0.0,Dongri Buzurg,Opencast,341,11,178,4,Normal Operations
2025-12-08 15:00:00,28.5,0.0,0.262,22.0,0.0,Dongri Buzurg,Opencast,964,14,283,2,Normal Operations
2025-12-08 16:00:00,26.4,0.0,0.262,19.1,0.0,Dongri Buzurg,Opencast,101,4,134,0,Normal Operations
2025-12-08 17:00:00,22.0,0.0,0.262,13.7,0.0,Dongri Buzurg,Opencast,324,4,132,3,Normal Operations
2025-12-08 18:00:00,21.4,0.0,0.262,19.4,0.0,Dongri Buzurg,Opencast,900,7,124,3,Pre-emptive Overtime Prior Shift
2025-12-08 19:00:00,20.6,0.0,0.262,20.5,0.0,Dongri Buzurg,Opencast,844,4,274,1,Normal Operations
2025-12-08 20:00:00,19.2,0.0,0.261,20.2,0.0,Dongri Buzurg,Opencast,688,10,110,4,Normal Operations
2025-12-08 21:00:00,18.1,0.0,0.261,16.6,0.0,Dongri Buzurg,Opencast,215,6,133,2,Normal Operations
2025-12-08 22:00:00,17.4,0.0,0.261,14.8,0.0,Dongri Buzurg,Opencast,765,11,263,3,Normal Operations
2025-12-08 23:00:00,16.6,0.0,0.261,14.8,0.0,Dongri Buzurg,Opencast,202,2,244,0,Normal Operations
2025-12-09 00:00:00,15.4,0.0,0.261,14.4,0.0,Dongri Buzurg,Opencast,293,15,111,0,Normal Operations
2025-12-09 01:00:00,14.9,0.0,0.261,15.5,0.0,Dongri Buzurg,Opencast,265,15,196,3,Normal Operations
2025-12-09 02:00:00,14.7,0.0,0.261,16.6,0.0,Dongri Buzurg,Opencast,970,2,218,1,Pre-emptive Overtime Prior Shift
2025-12-09 03:00:00,14.4,0.0,0.261,16.6,0.0,Dongri Buzurg,Opencast,189,12,125,1,Normal Operations
2025-12-09 04:00:00,13.7,0.0,0.261,14.8,0.0,Dongri Buzurg,Opencast,785,11,112,1,Normal Operations
2025-12-09 05:00:00,13.4,0.0,0.261,11.9,0.0,Dongri Buzurg,Opencast,221,5,210,0,Normal Operations
2025-12-09 06:00:00,13.7,0.0,0.261,13.3,0.0,Dongri Buzurg,Opencast,242,1,186,1,Pre-emptive Overtime Prior Shift
2025-12-09 07:00:00,15.3,0.0,0.261,15.1,0.0,Dongri Buzurg,Opencast,205,2,263,2,Normal Operations
2025-12-09 08:00:00,18.6,0.0,0.261,19.1,0.0,Dongri Buzurg,Opencast,986,3,296,4,Pre-emptive Overtime Prior Shift
2025-12-09 09:00:00,21.7,0.0,0.26,23.0,0.0,Dongri Buzurg,Opencast,527,9,202,3,Normal Operations
2025-12-09 10:00:00,24.1,0.0,0.26,28.4,0.0,Dongri Buzurg,Opencast,404,9,272,2,Normal Operations
2025-12-09 11:00:00,26.4,0.0,0.26,31.0,0.0,Dongri Buzurg,Opencast,971,7,178,1,Normal Operations
2025-12-09 12:00:00,27.7,0.0,0.259,32.0,0.0,Dongri Buzurg,Opencast,416,13,111,2,Normal Operations
2025-12-09 13:00:00,28.5,0.0,0.259,32.4,0.0,Dongri Buzurg,Opencast,734,5,182,3,Normal Operations
2025-12-09 14:00:00,28.6,0.0,0.258,31.3,0.0,Dongri Buzurg,Opencast,108,2,188,0,Normal Operations
2025-12-09 15:00:00,28.2,0.0,0.258,28.4,0.0,Dongri Buzurg,Opencast,873,2,213,3,Pre-emptive Overtime Prior Shift
2025-12-09 16:00:00,26.5,0.0,0.257,24.8,0.0,Dongri Buzurg,Opencast,172,8,265,4,Normal Operations
2025-12-09 17:00:00,22.6,0.0,0.257,16.2,0.0,Dongri Buzurg,Opencast,458,3,166,2,Normal Operations
2025-12-09 18:00:00,21.5,0.0,0.257,20.2,0.0,Dongri Buzurg,Opencast,322,7,175,4,Normal Operations
2025-12-09 19:00:00,20.1,0.0,0.257,20.2,0.0,Dongri Buzurg,Opencast,515,13,165,0,Normal Operations
2025-12-09 20:00:00,19.3,0.0,0.257,19.8,0.0,Dongri Buzurg,Opencast,652,6,247,3,Normal Operations
2025-12-09 21:00:00,18.3,0.0,0.257,19.8,0.0,Dongri Buzurg,Opencast,469,15,139,0,Normal Operations
2025-12-09 22:00:00,17.5,0.0,0.257,18.4,0.0,Dongri Buzurg,Opencast,815,13,133,2,Normal Operations
2025-12-09 23:00:00,16.6,0.0,0.257,18.0,0.0,Dongri Buzurg,Opencast,363,6,249,1,Normal Operations
2025-12-10 00:00:00,15.7,0.0,0.257,15.1,0.0,Dongri Buzurg,Opencast,939,3,242,0,Shift Heavy Extraction to Night/Early Morning
2025-12-10 01:00:00,15.2,0.0,0.257,16.9,0.0,Dongri Buzurg,Opencast,789,6,196,4,Normal Operations
2025-12-10 02:00:00,14.9,0.0,0.256,19.1,0.0,Dongri Buzurg,Opencast,959,13,293,4,Normal Operations
2025-12-10 03:00:00,15.0,0.0,0.256,21.6,0.0,Dongri Buzurg,Opencast,417,4,262,3,Normal Operations
2025-12-10 04:00:00,14.9,0.0,0.256,22.3,0.0,Dongri Buzurg,Opencast,183,1,197,2,Normal Operations
2025-12-10 05:00:00,14.3,0.0,0.256,22.3,0.0,Dongri Buzurg,Opencast,417,12,190,0,Normal Operations
2025-12-10 06:00:00,14.1,0.0,0.256,20.5,0.0,Dongri Buzurg,Opencast,210,8,258,4,Normal Operations
2025-12-10 07:00:00,14.9,0.0,0.256,15.5,0.0,Dongri Buzurg,Opencast,350,9,176,1,Normal Operations
2025-12-10 08:00:00,18.1,0.0,0.256,14.0,0.0,Dongri Buzurg,Opencast,482,14,280,3,Normal Operations
2025-12-10 09:00:00,21.3,0.0,0.256,15.8,0.0,Dongri Buzurg,Opencast,106,3,187,2,Normal Operations
2025-12-10 10:00:00,24.0,0.0,0.256,20.9,0.0,Dongri Buzurg,Opencast,558,11,284,2,Normal Operations
2025-12-10 11:00:00,26.3,0.0,0.255,25.9,0.0,Dongri Buzurg,Opencast,183,1,164,2,Pre-emptive Overtime Prior Shift
2025-12-10 12:00:00,27.2,0.0,0.255,26.3,0.0,Dongri Buzurg,Opencast,307,1,265,2,Pre-emptive Overtime Prior Shift
2025-12-10 13:00:00,27.8,0.0,0.254,25.6,0.0,Dongri Buzurg,Opencast,999,1,265,0,Shift Heavy Extraction to Night/Early Morning
2025-12-10 14:00:00,27.9,0.0,0.254,22.7,0.0,Dongri Buzurg,Opencast,489,9,202,4,Normal Operations
2025-12-10 15:00:00,27.5,0.0,0.253,19.8,0.0,Dongri Buzurg,Opencast,413,10,237,0,Normal Operations
2025-12-10 16:00:00,25.5,0.0,0.253,15.5,0.0,Dongri Buzurg,Opencast,121,13,145,2,Normal Operations
2025-12-10 17:00:00,21.2,0.0,0.253,6.8,0.0,Dongri Buzurg,Opencast,509,5,126,4,Normal Operations
2025-12-10 18:00:00,20.1,0.0,0.253,17.3,0.0,Dongri Buzurg,Opencast,994,3,224,3,Pre-emptive Overtime Prior Shift
2025-12-10 19:00:00,19.2,0.0,0.253,18.0,0.0,Dongri Buzurg,Opencast,614,10,141,0,Normal Operations
2025-12-10 20:00:00,17.8,0.0,0.253,14.4,0.0,Dongri Buzurg,Opencast,226,9,101,2,Normal Operations
2025-12-10 21:00:00,17.0,0.0,0.253,16.6,0.0,Dongri Buzurg,Opencast,908,10,285,3,Normal Operations
2025-12-10 22:00:00,16.3,0.0,0.253,16.9,0.0,Dongri Buzurg,Opencast,799,9,118,4,Normal Operations
2025-12-10 23:00:00,15.5,0.0,0.253,16.9,0.0,Dongri Buzurg,Opencast,973,6,213,1,Normal Operations
2025-12-11 00:00:00,14.8,0.0,0.253,15.5,0.0,Dongri Buzurg,Opencast,113,5,289,4,Normal Operations
2025-12-11 01:00:00,14.4,0.0,0.253,15.5,0.0,Dongri Buzurg,Opencast,111,1,238,4,Normal Operations
2025-12-11 02:00:00,13.6,0.0,0.253,13.0,0.0,Dongri Buzurg,Opencast,186,6,241,2,Normal Operations
2025-12-11 03:00:00,12.9,0.0,0.253,11.2,0.0,Dongri Buzurg,Opencast,623,5,156,4,Normal Operations
2025-12-11 04:00:00,12.3,0.0,0.253,10.4,0.0,Dongri Buzurg,Opencast,636,9,132,0,Normal Operations
2025-12-11 05:00:00,11.6,0.0,0.244,10.1,0.0,Dongri Buzurg,Opencast,400,14,143,1,Normal Operations
2025-12-11 06:00:00,11.8,0.0,0.244,9.4,0.0,Dongri Buzurg,Opencast,342,7,117,2,Normal Operations
2025-12-11 07:00:00,13.5,0.0,0.244,9.7,0.0,Dongri Buzurg,Opencast,221,3,128,2,Normal Operations
2025-12-11 08:00:00,17.2,0.0,0.244,14.4,0.0,Dongri Buzurg,Opencast,246,5,212,4,Normal Operations
2025-12-11 09:00:00,20.5,0.0,0.244,17.6,0.0,Dongri Buzurg,Opencast,666,6,129,4,Normal Operations
2025-12-11 10:00:00,23.3,0.0,0.244,22.0,0.0,Dongri Buzurg,Opencast,849,11,102,4,Normal Operations
2025-12-11 11:00:00,25.9,0.0,0.234,23.8,0.0,Dongri Buzurg,Opencast,455,2,131,1,Pre-emptive Overtime Prior Shift
2025-12-11 12:00:00,26.7,0.0,0.234,22.0,0.0,Dongri Buzurg,Opencast,784,7,242,0,Normal Operations
2025-12-11 13:00:00,27.4,0.0,0.234,18.7,0.0,Dongri Buzurg,Opencast,832,9,276,4,Normal Operations
2025-12-11 14:00:00,27.6,0.0,0.234,15.5,0.0,Dongri Buzurg,Opencast,730,10,159,3,Normal Operations
2025-12-11 15:00:00,27.4,0.0,0.234,12.2,0.0,Dongri Buzurg,Opencast,408,9,197,4,Normal Operations
2025-12-11 16:00:00,25.9,0.0,0.234,8.6,0.0,Dongri Buzurg,Opencast,794,5,273,4,Normal Operations
2025-12-11 17:00:00,21.2,0.0,0.25,9.0,0.0,Dongri Buzurg,Opencast,387,8,179,3,Normal Operations
2025-12-11 18:00:00,19.9,0.0,0.25,7.9,0.0,Dongri Buzurg,Opencast,406,9,277,1,Normal Operations
2025-12-11 19:00:00,19.3,0.0,0.25,6.8,0.0,Dongri Buzurg,Opencast,911,6,233,1,Normal Operations
2025-12-11 20:00:00,18.4,0.0,0.25,4.7,0.0,Dongri Buzurg,Opencast,693,12,179,1,Normal Operations
2025-12-11 21:00:00,16.6,0.0,0.25,10.4,0.0,Dongri Buzurg,Opencast,822,4,201,4,Pre-emptive Overtime Prior Shift
2025-12-11 22:00:00,15.9,0.0,0.25,14.0,0.0,Dongri Buzurg,Opencast,761,4,247,1,Normal Operations
2025-12-11 23:00:00,15.0,0.0,0.25,14.0,0.0,Dongri Buzurg,Opencast,648,3,148,4,Pre-emptive Overtime Prior Shift
2025-12-12 00:00:00,14.1,0.0,0.25,10.8,0.0,Dongri Buzurg,Opencast,451,12,127,4,Normal Operations
2025-12-12 01:00:00,13.5,0.0,0.25,10.4,0.0,Dongri Buzurg,Opencast,411,9,253,0,Normal Operations
2025-12-12 02:00:00,13.1,0.0,0.25,8.6,0.0,Dongri Buzurg,Opencast,972,10,283,3,Normal Operations
2025-12-12 03:00:00,12.9,0.0,0.25,6.1,0.0,Dongri Buzurg,Opencast,158,11,202,4,Normal Operations
2025-12-12 04:00:00,12.4,0.0,0.25,7.2,0.0,Dongri Buzurg,Opencast,742,13,275,0,Normal Operations
2025-12-12 05:00:00,12.0,0.0,0.25,10.1,0.0,Dongri Buzurg,Opencast,813,15,233,1,Normal Operations
2025-12-12 06:00:00,12.3,0.0,0.25,11.2,0.0,Dongri Buzurg,Opencast,854,11,152,0,Normal Operations
2025-12-12 07:00:00,13.7,0.0,0.25,12.2,0.0,Dongri Buzurg,Opencast,134,6,286,0,Normal Operations
2025-12-12 08:00:00,17.7,0.0,0.25,14.4,0.0,Dongri Buzurg,Opencast,544,8,213,2,Normal Operations
2025-12-12 09:00:00,21.2,0.0,0.25,16.6,0.0,Dongri Buzurg,Opencast,192,14,179,3,Normal Operations
2025-12-12 10:00:00,24.1,0.0,0.25,19.4,0.0,Dongri Buzurg,Opencast,306,2,132,2,Pre-emptive Overtime Prior Shift
2025-12-12 11:00:00,26.0,0.0,0.25,20.2,0.0,Dongri Buzurg,Opencast,452,15,111,3,Normal Operations
2025-12-12 12:00:00,26.8,0.0,0.249,19.4,0.0,Dongri Buzurg,Opencast,431,4,138,2,Normal Operations
2025-12-12 13:00:00,27.4,0.0,0.249,18.7,0.0,Dongri Buzurg,Opencast,916,15,229,1,Normal Operations
2025-12-12 14:00:00,27.6,0.0,0.249,16.9,0.0,Dongri Buzurg,Opencast,961,2,176,2,Pre-emptive Overtime Prior Shift
2025-12-12 15:00:00,27.4,0.0,0.248,15.1,0.0,Dongri Buzurg,Opencast,824,11,271,2,Normal Operations
2025-12-12 16:00:00,26.0,0.0,0.248,13.0,0.0,Dongri Buzurg,Opencast,258,11,118,0,Normal Operations
2025-12-12 17:00:00,22.2,0.0,0.248,5.4,0.0,Dongri Buzurg,Opencast,123,3,197,4,Normal Operations
2025-12-12 18:00:00,20.3,0.0,0.248,7.9,0.0,Dongri Buzurg,Opencast,503,2,236,2,Pre-emptive Overtime Prior Shift
2025-12-12 19:00:00,18.9,0.0,0.248,10.1,0.0,Dongri Buzurg,Opencast,904,9,258,0,Normal Operations
2025-12-12 20:00:00,18.2,0.0,0.248,11.2,0.0,Dongri Buzurg,Opencast,615,9,178,2,Normal Operations
2025-12-12 21:00:00,17.7,0.0,0.248,12.2,0.0,Dongri Buzurg,Opencast,831,6,231,4,Normal Operations
2025-12-12 22:00:00,16.6,0.0,0.248,12.2,0.0,Dongri Buzurg,Opencast,463,12,162,4,Normal Operations
2025-12-12 23:00:00,15.6,0.0,0.248,10.4,0.0,Dongri Buzurg,Opencast,481,7,273,3,Normal Operations
2025-12-13 00:00:00,14.6,0.0,0.248,10.4,0.0,Dongri Buzurg,Opencast,631,14,259,0,Normal Operations
2025-12-13 01:00:00,14.1,0.0,0.248,10.4,0.0,Dongri Buzurg,Opencast,251,5,180,1,Normal Operations
2025-12-13 02:00:00,13.6,0.0,0.248,8.6,0.0,Dongri Buzurg,Opencast,661,10,232,4,Normal Operations
2025-12-13 03:00:00,13.2,0.0,0.248,7.6,0.0,Dongri Buzurg,Opencast,788,1,266,0,Shift Heavy Extraction to Night/Early Morning
2025-12-13 04:00:00,12.7,0.0,0.248,8.3,0.0,Dongri Buzurg,Opencast,707,4,196,4,Normal Operations
2025-12-13 05:00:00,12.2,0.0,0.248,9.7,0.0,Dongri Buzurg,Opencast,716,13,112,2,Normal Operations
2025-12-13 06:00:00,11.9,0.0,0.248,10.4,0.0,Dongri Buzurg,Opencast,519,4,295,3,Normal Operations
2025-12-13 07:00:00,13.2,0.0,0.248,6.8,0.0,Dongri Buzurg,Opencast,349,12,255,4,Normal Operations
2025-12-13 08:00:00,17.1,0.0,0.248,13.0,0.0,Dongri Buzurg,Opencast,216,14,240,1,Normal Operations
2025-12-13 09:00:00,20.8,0.0,0.248,15.5,0.0,Dongri Buzurg,Opencast,965,14,226,1,Normal Operations
2025-12-13 10:00:00,23.6,0.0,0.248,18.7,0.0,Dongri Buzurg,Opencast,611,8,208,2,Normal Operations
2025-12-13 11:00:00,25.7,0.0,0.248,18.4,0.0,Dongri Buzurg,Opencast,839,5,156,3,Pre-emptive Overtime Prior Shift
2025-12-13 12:00:00,26.6,0.0,0.248,16.6,0.0,Dongri Buzurg,Opencast,677,15,203,1,Normal Operations
2025-12-13 13:00:00,27.4,0.0,0.247,14.8,0.0,Dongri Buzurg,Opencast,434,3,123,2,Pre-emptive Overtime Prior Shift
2025-12-13 14:00:00,27.7,0.0,0.247,13.3,0.0,Dongri Buzurg,Opencast,517,1,108,3,Pre-emptive Overtime Prior Shift
2025-12-13 15:00:00,27.5,0.0,0.247,13.0,0.0,Dongri Buzurg,Opencast,873,15,106,1,Normal Operations
2025-12-13 16:00:00,26.2,0.0,0.247,11.9,0.0,Dongri Buzurg,Opencast,394,1,200,2,Pre-emptive Overtime Prior Shift
2025-12-13 17:00:00,22.7,0.0,0.247,4.0,0.0,Dongri Buzurg,Opencast,854,5,221,0,Normal Operations
2025-12-13 18:00:00,20.7,0.0,0.247,7.2,0.0,Dongri Buzurg,Opencast,470,8,199,0,Normal Operations
2025-12-13 19:00:00,19.5,0.0,0.247,10.4,0.0,Dongri Buzurg,Opencast,285,9,121,1,Normal Operations
2025-12-13 20:00:00,18.9,0.0,0.247,14.8,0.0,Dongri Buzurg,Opencast,345,10,230,0,Normal Operations
2025-12-13 21:00:00,18.6,0.0,0.247,20.2,0.0,Dongri Buzurg,Opencast,736,10,171,3,Normal Operations
2025-12-13 22:00:00,17.6,0.0,0.247,20.2,0.0,Dongri Buzurg,Opencast,367,2,103,4,Pre-emptive Overtime Prior Shift
2025-12-13 23:00:00,17.0,0.0,0.247,18.4,0.0,Dongri Buzurg,Opencast,742,5,269,2,Normal Operations
2025-12-14 00:00:00,16.3,0.0,0.247,17.3,0.0,Dongri Buzurg,Opencast,336,14,229,3,Normal Operations
2025-12-14 01:00:00,15.6,0.0,0.247,15.8,0.0,Dongri Buzurg,Opencast,629,4,280,0,Normal Operations
2025-12-14 02:00:00,14.8,0.0,0.247,14.8,0.0,Dongri Buzurg,Opencast,651,12,145,4,Normal Operations
2025-12-14 03:00:00,14.4,0.0,0.247,13.3,0.0,Dongri Buzurg,Opencast,120,3,203,0,Normal Operations
2025-12-14 04:00:00,13.8,0.0,0.247,13.0,0.0,Dongri Buzurg,Opencast,836,11,105,2,Normal Operations
2025-12-14 05:00:00,12.4,0.0,0.247,11.9,0.0,Dongri Buzurg,Opencast,966,8,156,3,Normal Operations
2025-12-14 06:00:00,12.5,0.0,0.247,9.4,0.0,Dongri Buzurg,Opencast,893,2,185,4,Pre-emptive Overtime Prior Shift
2025-12-14 07:00:00,14.0,0.0,0.247,10.8,0.0,Dongri Buzurg,Opencast,619,2,230,0,Shift Heavy Extraction to Night/Early Morning
2025-12-14 08:00:00,17.7,0.0,0.247,13.7,0.0,Dongri Buzurg,Opencast,199,5,116,2,Normal Operations
2025-12-14 09:00:00,21.1,0.0,0.247,15.1,0.0,Dongri Buzurg,Opencast,851,10,173,4,Normal Operations
2025-12-14 10:00:00,23.6,0.0,0.246,18.0,0.0,Dongri Buzurg,Opencast,577,10,187,2,Normal Operations
2025-12-14 11:00:00,25.4,0.0,0.246,18.0,0.0,Dongri Buzurg,Opencast,698,10,159,2,Normal Operations
2025-12-14 12:00:00,26.2,0.0,0.246,16.6,0.0,Dongri Buzurg,Opencast,397,1,203,1,Pre-emptive Overtime Prior Shift
2025-12-14 13:00:00,26.9,0.0,0.246,15.5,0.0,Dongri Buzurg,Opencast,625,12,138,0,Normal Operations
2025-12-14 14:00:00,27.2,0.0,0.246,15.8,0.0,Dongri Buzurg,Opencast,433,7,255,0,Normal Operations
2025-12-14 15:00:00,27.1,0.0,0.246,15.8,0.0,Dongri Buzurg,Opencast,101,9,226,4,Normal Operations
2025-12-14 16:00:00,26.0,0.0,0.245,13.3,0.0,Dongri Buzurg,Opencast,474,14,144,1,Normal Operations
2025-12-14 17:00:00,21.9,0.0,0.245,6.5,0.0,Dongri Buzurg,Opencast,392,2,193,2,Pre-emptive Overtime Prior Shift
2025-12-14 18:00:00,20.8,0.0,0.245,16.2,0.0,Dongri Buzurg,Opencast,936,15,191,3,Normal Operations
2025-12-14 19:00:00,19.7,0.0,0.245,16.9,0.0,Dongri Buzurg,Opencast,652,10,231,0,Normal Operations
2025-12-14 20:00:00,18.9,0.0,0.245,18.4,0.0,Dongri Buzurg,Opencast,417,1,138,0,Shift Heavy Extraction to Night/Early Morning
2025-12-14 21:00:00,18.2,0.0,0.245,20.9,0.0,Dongri Buzurg,Opencast,601,9,230,0,Normal Operations
2025-12-14 22:00:00,17.1,0.0,0.245,19.4,0.0,Dongri Buzurg,Opencast,927,13,224,4,Normal Operations
2025-12-14 23:00:00,16.2,0.0,0.245,16.6,0.0,Dongri Buzurg,Opencast,480,13,164,2,Normal Operations
2025-12-15 00:00:00,15.8,0.0,0.245,16.2,0.0,Dongri Buzurg,Opencast,722,2,196,4,Pre-emptive Overtime Prior Shift
2025-12-15 01:00:00,15.3,0.0,0.245,15.1,0.0,Dongri Buzurg,Opencast,113,9,115,2,Normal Operations
2025-12-15 02:00:00,14.6,0.0,0.245,13.0,0.0,Dongri Buzurg,Opencast,603,14,145,4,Normal Operations
2025-12-15 03:00:00,14.1,0.0,0.245,11.2,0.0,Dongri Buzurg,Opencast,330,13,267,3,Normal Operations
2025-12-15 04:00:00,13.9,0.0,0.245,12.6,0.0,Dongri Buzurg,Opencast,183,8,282,3,Normal Operations
2025-12-15 05:00:00,13.4,0.0,0.245,13.0,0.0,Dongri Buzurg,Opencast,229,7,263,1,Normal Operations
2025-12-15 06:00:00,13.2,0.0,0.245,12.2,0.0,Dongri Buzurg,Opencast,842,11,287,2,Normal Operations
2025-12-15 07:00:00,14.4,0.0,0.245,7.9,0.0,Dongri Buzurg,Opencast,937,1,194,4,Pre-emptive Overtime Prior Shift
2025-12-15 08:00:00,17.6,0.0,0.245,14.0,0.0,Dongri Buzurg,Opencast,244,4,135,3,Normal Operations
2025-12-15 09:00:00,20.7,0.0,0.245,17.3,0.0,Dongri Buzurg,Opencast,990,15,263,2,Normal Operations
2025-12-15 10:00:00,23.0,0.0,0.245,18.7,0.0,Dongri Buzurg,Opencast,956,11,274,3,Normal Operations
2025-12-15 11:00:00,24.9,0.0,0.245,18.0,0.0,Dongri Buzurg,Opencast,127,11,147,0,Normal Operations
2025-12-15 12:00:00,25.6,0.0,0.245,18.4,0.0,Dongri Buzurg,Opencast,165,7,237,0,Normal Operations
2025-12-15 13:00:00,26.3,0.0,0.245,17.6,0.0,Dongri Buzurg,Opencast,262,6,121,4,Normal Operations
2025-12-15 14:00:00,26.7,0.0,0.245,15.5,0.0,Dongri Buzurg,Opencast,328,1,127,2,Pre-emptive Overtime Prior Shift
2025-12-15 15:00:00,26.5,0.0,0.245,12.6,0.0,Dongri Buzurg,Opencast,360,7,263,1,Normal Operations
2025-12-15 16:00:00,25.6,0.0,0.244,10.4,0.0,Dongri Buzurg,Opencast,548,14,131,2,Normal Operations
2025-12-15 17:00:00,22.1,0.0,0.244,5.4,0.0,Dongri Buzurg,Opencast,523,15,209,1,Normal Operations
2025-12-15 18:00:00,20.2,0.0,0.244,7.9,0.0,Dongri Buzurg,Opencast,559,2,112,1,Pre-emptive Overtime Prior Shift
2025-12-15 19:00:00,19.2,0.0,0.244,8.3,0.0,Dongri Buzurg,Opencast,775,12,261,4,Normal Operations
2025-12-15 20:00:00,17.9,0.0,0.244,7.9,0.0,Dongri Buzurg,Opencast,400,13,290,1,Normal Operations
2025-12-15 21:00:00,16.7,0.0,0.244,10.1,0.0,Dongri Buzurg,Opencast,402,14,164,3,Normal Operations
2025-12-15 22:00:00,16.6,0.0,0.244,15.1,0.0,Dongri Buzurg,Opencast,386,13,249,2,Normal Operations
2025-12-15 23:00:00,15.6,0.0,0.244,14.4,0.0,Dongri Buzurg,Opencast,494,8,258,0,Normal Operations
2025-12-16 00:00:00,15.0,0.0,0.244,13.7,0.0,Dongri Buzurg,Opencast,109,2,275,2,Normal Operations
2025-12-16 01:00:00,14.6,0.0,0.245,14.0,0.0,Dongri Buzurg,Opencast,806,4,249,0,Normal Operations
2025-12-16 02:00:00,14.3,0.0,0.245,14.0,0.0,Dongri Buzurg,Opencast,729,6,170,1,Normal Operations
2025-12-16 03:00:00,14.0,0.0,0.245,14.4,0.0,Dongri Buzurg,Opencast,369,8,154,4,Normal Operations
2025-12-16 04:00:00,13.8,0.0,0.245,14.0,0.0,Dongri Buzurg,Opencast,691,12,267,1,Normal Operations
2025-12-16 05:00:00,13.4,0.0,0.245,13.0,0.0,Dongri Buzurg,Opencast,704,11,231,0,Normal Operations
2025-12-16 06:00:00,13.2,0.0,0.245,11.5,0.0,Dongri Buzurg,Opencast,877,3,177,4,Pre-emptive Overtime Prior Shift
2025-12-16 07:00:00,14.4,0.0,0.245,11.5,0.0,Dongri Buzurg,Opencast,943,12,142,0,Normal Operations
2025-12-16 08:00:00,17.6,0.0,0.245,15.1,0.0,Dongri Buzurg,Opencast,961,6,220,4,Normal Operations
2025-12-16 09:00:00,20.6,0.0,0.244,17.6,0.0,Dongri Buzurg,Opencast,460,14,180,2,Normal Operations
2025-12-16 10:00:00,23.0,0.0,0.244,19.1,0.0,Dongri Buzurg,Opencast,356,6,164,1,Normal Operations
2025-12-16 11:00:00,24.9,0.0,0.244,19.1,0.0,Dongri Buzurg,Opencast,232,1,212,1,Pre-emptive Overtime Prior Shift
2025-12-16 12:00:00,25.6,0.0,0.244,18.7,0.0,Dongri Buzurg,Opencast,375,6,229,3,Normal Operations
2025-12-16 13:00:00,26.3,0.0,0.244,18.7,0.0,Dongri Buzurg,Opencast,875,1,230,3,Pre-emptive Overtime Prior Shift
2025-12-16 14:00:00,26.6,0.0,0.244,17.6,0.0,Dongri Buzurg,Opencast,782,9,283,0,Normal Operations
2025-12-16 15:00:00,26.5,0.0,0.244,15.5,0.0,Dongri Buzurg,Opencast,612,4,176,1,Normal Operations
2025-12-16 16:00:00,25.6,0.0,0.244,12.2,0.0,Dongri Buzurg,Opencast,412,5,148,3,Normal Operations
2025-12-16 17:00:00,21.8,0.0,0.244,7.9,0.0,Dongri Buzurg,Opencast,675,1,254,2,Pre-emptive Overtime Prior Shift
2025-12-16 18:00:00,20.1,0.0,0.244,10.4,0.0,Dongri Buzurg,Opencast,985,13,221,2,Normal Operations
2025-12-16 19:00:00,19.6,0.0,0.244,7.9,0.0,Dongri Buzurg,Opencast,383,1,159,0,Shift Heavy Extraction to Night/Early Morning
2025-12-16 20:00:00,18.5,0.0,0.244,4.0,0.0,Dongri Buzurg,Opencast,220,12,294,0,Normal Operations
2025-12-16 21:00:00,17.0,0.0,0.244,10.8,0.0,Dongri Buzurg,Opencast,206,9,296,2,Normal Operations
2025-12-16 22:00:00,16.1,0.0,0.244,9.0,0.0,Dongri Buzurg,Opencast,786,6,264,4,Normal Operations
2025-12-16 23:00:00,15.0,0.0,0.244,14.4,0.0,Dongri Buzurg,Opencast,303,13,227,4,Normal Operations
