time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall
2025-12-05 05:00:00,12.2,0.0,0.245,16.6,0.0
2025-12-05 06:00:00,12.3,0.0,0.245,15.5,0.0
2025-12-05 07:00:00,13.7,0.0,0.245,18.0,0.0
2025-12-05 08:00:00,17.3,0.0,0.245,18.0,0.0
2025-12-05 09:00:00,21.0,0.0,0.244,15.1,0.0
2025-12-05 10:00:00,23.6,0.0,0.244,17.6,0.0
2025-12-05 11:00:00,25.0,0.0,0.244,19.8,0.0
2025-12-05 12:00:00,26.1,0.0,0.244,22.0,0.0
2025-12-05 13:00:00,26.5,0.0,0.243,22.7,0.0
2025-12-05 14:00:00,26.6,0.0,0.243,22.7,0.0
2025-12-05 15:00:00,26.2,0.0,0.243,23.4,0.0
2025-12-05 16:00:00,24.7,0.0,0.243,23.4,0.0
2025-12-05 17:00:00,21.5,0.0,0.243,18.7,0.0
2025-12-05 18:00:00,20.0,0.0,0.242,15.8,0.0
2025-12-05 19:00:00,18.5,0.0,0.242,16.2,0.0
2025-12-05 20:00:00,17.5,0.0,0.242,18.4,0.0
2025-12-05 21:00:00,16.9,0.0,0.242,20.9,0.0
2025-12-05 22:00:00,16.2,0.0,0.242,20.9,0.0
2025-12-05 23:00:00,15.3,0.0,0.242,19.4,0.0
2025-12-06 00:00:00,14.1,0.0,0.242,17.3,0.0
2025-12-06 01:00:00,13.2,0.0,0.242,16.9,0.0
2025-12-06 02:00:00,12.4,0.0,0.242,16.9,0.0
2025-12-06 03:00:00,11.9,0.0,0.242,17.6,0.0
2025-12-06 04:00:00,11.4,0.0,0.242,18.0,0.0
2025-12-06 05:00:00,11.3,0.0,0.242,18.4,0.0
2025-12-06 06:00:00,11.3,0.0,0.242,19.4,0.0
2025-12-06 07:00:00,12.4,0.0,0.242,18.7,0.0
2025-12-06 08:00:00,15.8,0.0,0.242,19.1,0.0
2025-12-06 09:00:00,19.4,0.0,0.242,15.5,0.0
2025-12-06 10:00:00,22.0,0.0,0.242,16.9,0.0
2025-12-06 11:00:00,23.5,0.0,0.242,18.4,0.0
2025-12-06 12:00:00,24.7,0.0,0.242,19.1,0.0
2025-12-06 13:00:00,25.4,0.0,0.241,20.2,0.0
2025-12-06 14:00:00,25.7,0.0,0.241,22.3,0.0
2025-12-06 15:00:00,25.4,0.0,0.241,22.7,0.0
2025-12-06 16:00:00,23.9,0.0,0.241,22.3,0.0
2025-12-06 17:00:00,20.7,0.0,0.241,16.2,0.0
2025-12-06 18:00:00,18.9,0.0,0.241,13.0,0.0
2025-12-06 19:00:00,17.1,0.0,0.241,14.8,0.0
2025-12-06 20:00:00,16.7,0.0,0.241,19.8,0.0
2025-12-06 21:00:00,16.7,0.0,0.241,22.3,0.0
2025-12-06 22:00:00,16.0,0.0,0.241,23.0,0.0
2025-12-06 23:00:00,14.8,0.0,0.241,22.3,0.0
2025-12-07 00:00:00,13.8,0.0,0.241,20.2,0.0
2025-12-07 01:00:00,12.9,0.0,0.241,15.5,0.0
2025-12-07 02:00:00,12.2,0.0,0.241,18.4,0.0
2025-12-07 03:00:00,11.5,0.0,0.241,18.4,0.0
2025-12-07 04:00:00,11.1,0.0,0.241,16.6,0.0
2025-12-07 05:00:00,10.3,0.0,0.241,13.0,0.0
2025-12-07 06:00:00,10.2,0.0,0.241,7.6,0.0
2025-12-07 07:00:00,11.4,0.0,0.241,17.3,0.0
2025-12-07 08:00:00,15.5,0.0,0.241,18.0,0.0
2025-12-07 09:00:00,19.2,0.0,0.241,15.8,0.0
2025-12-07 10:00:00,22.1,0.0,0.241,16.6,0.0
2025-12-07 11:00:00,24.1,0.0,0.241,18.0,0.0
2025-12-07 12:00:00,25.9,0.0,0.241,18.4,0.0
2025-12-07 13:00:00,27.2,0.0,0.24,19.1,0.0
2025-12-07 14:00:00,28.0,0.0,0.24,21.2,0.0
2025-12-07 15:00:00,27.6,0.0,0.24,22.0,0.0
2025-12-07 16:00:00,25.4,0.0,0.24,21.6,0.0
2025-12-07 17:00:00,22.9,0.0,0.24,17.3,0.0
2025-12-07 18:00:00,20.9,0.0,0.24,16.9,0.0
2025-12-07 19:00:00,19.2,0.0,0.24,18.0,0.0
2025-12-07 20:00:00,18.9,0.0,0.24,20.2,0.0
2025-12-07 21:00:00,18.1,0.0,0.24,20.9,0.0
2025-12-07 22:00:00,16.8,0.0,0.24,19.4,0.0
2025-12-07 23:00:00,15.2,0.0,0.24,14.8,0.0
2025-12-08 00:00:00,13.6,0.0,0.24,14.0,0.0
2025-12-08 01:00:00,12.4,0.0,0.24,14.4,0.0
2025-12-08 02:00:00,11.7,0.0,0.24,14.4,0.0
2025-12-08 03:00:00,11.3,0.0,0.24,15.5,0.0
2025-12-08 04:00:00,11.1,0.0,0.24,16.9,0.0
2025-12-08 05:00:00,10.9,0.0,0.24,19.4,0.0
2025-12-08 06:00:00,11.6,0.0,0.24,20.5,0.0
2025-12-08 07:00:00,13.1,0.0,0.24,20.2,0.0
2025-12-08 08:00:00,16.9,0.0,0.24,19.1,0.0
2025-12-08 09:00:00,20.5,0.0,0.24,17.3,0.0
2025-12-08 10:00:00,23.5,0.0,0.24,20.5,0.0
2025-12-08 11:00:00,26.0,0.0,0.24,20.9,0.0
2025-12-08 12:00:00,27.8,0.0,0.24,21.2,0.0
2025-12-08 13:00:00,28.6,0.0,0.24,23.4,0.0
2025-12-08 14:00:00,28.5,0.0,0.24,25.9,0.0
2025-12-08 15:00:00,27.9,0.0,0.239,25.9,0.0
2025-12-08 16:00:00,25.8,0.0,0.239,23.0,0.0
2025-12-08 17:00:00,21.6,0.0,0.239,11.9,0.0
2025-12-08 18:00:00,20.2,0.0,0.239,15.5,0.0
2025-12-08 19:00:00,19.7,0.0,0.239,20.2,0.0
2025-12-08 20:00:00,18.4,0.0,0.239,19.8,0.0
2025-12-08 21:00:00,16.9,0.0,0.239,16.9,0.0
2025-12-08 22:00:00,15.4,0.0,0.239,16.2,0.0
2025-12-08 23:00:00,14.3,0.0,0.239,16.9,0.0
2025-12-09 00:00:00,13.1,0.0,0.239,18.0,0.0
2025-12-09 01:00:00,12.9,0.0,0.239,19.4,0.0
2025-12-09 02:00:00,12.7,0.0,0.239,20.9,0.0
2025-12-09 03:00:00,12.6,0.0,0.239,20.9,0.0
2025-12-09 04:00:00,11.9,0.0,0.239,17.3,0.0
2025-12-09 05:00:00,11.0,0.0,0.25,12.2,0.0
2025-12-09 06:00:00,11.3,0.0,0.25,11.5,0.0
2025-12-09 07:00:00,13.0,0.0,0.25,14.0,0.0
2025-12-09 08:00:00,16.9,0.0,0.249,16.6,0.0
2025-12-09 09:00:00,20.7,0.0,0.249,18.7,0.0
2025-12-09 10:00:00,23.5,0.0,0.249,23.8,0.0
2025-12-09 11:00:00,25.9,0.0,0.249,27.7,0.0
2025-12-09 12:00:00,27.4,0.0,0.248,29.9,0.0
2025-12-09 13:00:00,28.1,0.0,0.247,30.2,0.0
2025-12-09 14:00:00,28.3,0.0,0.247,29.5,0.0
2025-12-09 15:00:00,27.6,0.0,0.247,28.1,0.0
2025-12-09 16:00:00,25.5,0.0,0.246,24.5,0.0
2025-12-09 17:00:00,21.7,0.0,0.239,12.2,0.0
2025-12-09 18:00:00,20.1,0.0,0.239,14.8,0.0
2025-12-09 19:00:00,18.8,0.0,0.239,19.4,0.0
2025-12-09 20:00:00,18.0,0.0,0.239,20.5,0.0
2025-12-09 21:00:00,16.9,0.0,0.239,20.5,0.0
2025-12-09 22:00:00,15.9,0.0,0.239,20.5,0.0
2025-12-09 23:00:00,15.3,0.0,0.239,20.9,0.0
2025-12-10 00:00:00,14.2,0.0,0.239,21.6,0.0
2025-12-10 01:00:00,13.6,0.0,0.239,22.7,0.0
2025-12-10 02:00:00,13.2,0.0,0.239,23.0,0.0
2025-12-10 03:00:00,12.8,0.0,0.239,22.7,0.0
2025-12-10 04:00:00,12.2,0.0,0.239,21.2,0.0
2025-12-10 05:00:00,11.4,0.0,0.254,19.1,0.0
2025-12-10 06:00:00,11.4,0.0,0.254,18.0,0.0
2025-12-10 07:00:00,12.5,0.0,0.254,16.2,0.0
2025-12-10 08:00:00,16.3,0.0,0.254,16.9,0.0
2025-12-10 09:00:00,20.3,0.0,0.254,14.0,0.0
2025-12-10 10:00:00,23.4,0.0,0.253,17.3,0.0
2025-12-10 11:00:00,25.6,0.0,0.257,23.0,0.0
2025-12-10 12:00:00,26.9,0.0,0.257,24.5,0.0
2025-12-10 13:00:00,27.3,0.0,0.256,24.5,0.0
2025-12-10 14:00:00,27.3,0.0,0.255,23.4,0.0
2025-12-10 15:00:00,26.9,0.0,0.254,20.2,0.0
2025-12-10 16:00:00,24.9,0.0,0.254,15.1,0.0
2025-12-10 17:00:00,21.4,0.0,0.239,11.5,0.0
2025-12-10 18:00:00,19.8,0.0,0.239,16.9,0.0
2025-12-10 19:00:00,18.6,0.0,0.239,18.0,0.0
2025-12-10 20:00:00,17.6,0.0,0.239,17.3,0.0
2025-12-10 21:00:00,16.9,0.0,0.239,19.8,0.0
2025-12-10 22:00:00,16.3,0.0,0.239,22.3,0.0
2025-12-10 23:00:00,15.7,0.0,0.239,22.7,0.0
2025-12-11 00:00:00,14.6,0.0,0.239,22.0,0.0
2025-12-11 01:00:00,13.4,0.0,0.239,20.5,0.0
2025-12-11 02:00:00,12.7,0.0,0.239,18.0,0.0
2025-12-11 03:00:00,11.8,0.0,0.239,17.3,0.0
2025-12-11 04:00:00,10.6,0.0,0.239,12.2,0.0
2025-12-11 05:00:00,10.0,0.0,0.248,10.1,0.0
2025-12-11 06:00:00,10.0,0.0,0.248,12.2,0.0
2025-12-11 07:00:00,11.4,0.0,0.248,13.7,0.0
2025-12-11 08:00:00,15.5,0.0,0.247,13.7,0.0
2025-12-11 09:00:00,19.4,0.0,0.247,13.0,0.0
2025-12-11 10:00:00,22.3,0.0,0.247,17.6,0.0
2025-12-11 11:00:00,24.4,0.0,0.244,18.4,0.0
2025-12-11 12:00:00,26.0,0.0,0.244,15.5,0.0
2025-12-11 13:00:00,26.7,0.0,0.244,18.4,0.0
2025-12-11 14:00:00,27.0,0.0,0.243,18.7,0.0
2025-12-11 15:00:00,26.7,0.0,0.243,18.0,0.0
2025-12-11 16:00:00,25.2,0.0,0.243,16.6,0.0
2025-12-11 17:00:00,22.1,0.0,0.238,9.4,0.0
2025-12-11 18:00:00,20.9,0.0,0.238,10.4,0.0
2025-12-11 19:00:00,19.1,0.0,0.238,14.0,0.0
2025-12-11 20:00:00,17.5,0.0,0.238,14.4,0.0
2025-12-11 21:00:00,16.9,0.0,0.238,18.4,0.0
2025-12-11 22:00:00,16.5,0.0,0.238,18.4,0.0
2025-12-11 23:00:00,15.4,0.0,0.238,18.0,0.0
2025-12-12 00:00:00,13.3,0.0,0.238,13.3,0.0
2025-12-12 01:00:00,12.2,0.0,0.238,9.7,0.0
2025-12-12 02:00:00,11.4,0.0,0.239,9.0,0.0
2025-12-12 03:00:00,11.1,0.0,0.239,9.7,0.0
2025-12-12 04:00:00,11.0,0.0,0.239,12.2,0.0
2025-12-12 05:00:00,10.5,0.0,0.239,14.4,0.0
2025-12-12 06:00:00,10.8,0.0,0.239,16.2,0.0
2025-12-12 07:00:00,12.1,0.0,0.239,17.6,0.0
2025-12-12 08:00:00,15.9,0.0,0.239,18.0,0.0
2025-12-12 09:00:00,19.7,0.0,0.239,14.4,0.0
2025-12-12 10:00:00,22.8,0.0,0.239,17.3,0.0
2025-12-12 11:00:00,24.7,0.0,0.239,17.6,0.0
2025-12-12 12:00:00,26.1,0.0,0.238,16.9,0.0
2025-12-12 13:00:00,26.7,0.0,0.238,18.7,0.0
2025-12-12 14:00:00,27.0,0.0,0.238,21.2,0.0
2025-12-12 15:00:00,26.6,0.0,0.238,23.4,0.0
2025-12-12 16:00:00,25.1,0.0,0.238,23.4,0.0
2025-12-12 17:00:00,22.4,0.0,0.238,16.9,0.0
2025-12-12 18:00:00,20.4,0.0,0.238,14.4,0.0
2025-12-12 19:00:00,18.3,0.0,0.238,15.8,0.0
2025-12-12 20:00:00,17.5,0.0,0.238,16.6,0.0
2025-12-12 21:00:00,17.4,0.0,0.238,18.4,0.0
2025-12-12 22:00:00,16.6,0.0,0.238,18.4,0.0
2025-12-12 23:00:00,15.4,0.0,0.238,17.3,0.0
2025-12-13 00:00:00,13.8,0.0,0.238,16.6,0.0
2025-12-13 01:00:00,12.7,0.0,0.238,14.4,0.0
2025-12-13 02:00:00,12.2,0.0,0.238,12.6,0.0
2025-12-13 03:00:00,11.7,0.0,0.238,12.6,0.0
2025-12-13 04:00:00,11.2,0.0,0.238,13.0,0.0
2025-12-13 05:00:00,10.6,0.0,0.238,13.0,0.0
2025-12-13 06:00:00,10.5,0.0,0.239,12.6,0.0
2025-12-13 07:00:00,11.4,0.0,0.239,12.2,0.0
2025-12-13 08:00:00,15.8,0.0,0.239,13.3,0.0
2025-12-13 09:00:00,19.9,0.0,0.239,12.6,0.0
2025-12-13 10:00:00,22.7,0.0,0.238,12.6,0.0
2025-12-13 11:00:00,24.3,0.0,0.238,14.4,0.0
2025-12-13 12:00:00,25.8,0.0,0.238,16.6,0.0
2025-12-13 13:00:00,26.5,0.0,0.238,16.9,0.0
2025-12-13 14:00:00,26.8,0.0,0.238,16.6,0.0
2025-12-13 15:00:00,26.6,0.0,0.238,18.7,0.0
2025-12-13 16:00:00,25.1,0.0,0.238,18.7,0.0
2025-12-13 17:00:00,22.2,0.0,0.238,12.2,0.0
2025-12-13 18:00:00,20.7,0.0,0.238,14.0,0.0
2025-12-13 19:00:00,18.8,0.0,0.238,15.1,0.0
2025-12-13 20:00:00,18.4,0.0,0.238,18.4,0.0
2025-12-13 21:00:00,18.1,0.0,0.238,19.1,0.0
2025-12-13 22:00:00,17.1,0.0,0.238,20.2,0.0
2025-12-13 23:00:00,16.0,0.0,0.238,20.2,0.0
2025-12-14 00:00:00,14.8,0.0,0.238,18.0,0.0
2025-12-14 01:00:00,14.0,0.0,0.238,16.9,0.0
2025-12-14 02:00:00,13.2,0.0,0.238,15.8,0.0
2025-12-14 03:00:00,12.4,0.0,0.238,13.3,0.0
2025-12-14 04:00:00,11.7,0.0,0.238,11.9,0.0
2025-12-14 05:00:00,10.8,0.0,0.238,12.2,0.0
2025-12-14 06:00:00,10.8,0.0,0.238,14.4,0.0
2025-12-14 07:00:00,11.6,0.0,0.238,14.8,0.0
2025-12-14 08:00:00,15.8,0.0,0.238,14.8,0.0
2025-12-14 09:00:00,19.8,0.0,0.238,13.3,0.0
2025-12-14 10:00:00,22.6,0.0,0.238,13.3,0.0
2025-12-14 11:00:00,23.9,0.0,0.238,15.1,0.0
2025-12-14 12:00:00,25.0,0.0,0.238,17.3,0.0
2025-12-14 13:00:00,25.6,0.0,0.238,17.3,0.0
2025-12-14 14:00:00,25.9,0.0,0.238,17.6,0.0
2025-12-14 15:00:00,25.6,0.0,0.238,17.6,0.0
2025-12-14 16:00:00,24.6,0.0,0.238,16.6,0.0
2025-12-14 17:00:00,21.5,0.0,0.238,11.2,0.0
2025-12-14 18:00:00,20.6,0.0,0.238,13.0,0.0
2025-12-14 19:00:00,19.0,0.0,0.238,16.9,0.0
2025-12-14 20:00:00,18.2,0.0,0.238,17.6,0.0
2025-12-14 21:00:00,17.5,0.0,0.238,18.7,0.0
2025-12-14 22:00:00,16.9,0.0,0.238,18.4,0.0
2025-12-14 23:00:00,15.9,0.0,0.238,18.0,0.0
2025-12-15 00:00:00,14.8,0.0,0.238,17.3,0.0
2025-12-15 01:00:00,13.8,0.0,0.238,15.8,0.0
2025-12-15 02:00:00,13.0,0.0,0.238,15.8,0.0
2025-12-15 03:00:00,12.2,0.0,0.238,14.4,0.0
2025-12-15 04:00:00,11.7,0.0,0.238,15.1,0.0
2025-12-15 05:00:00,11.2,0.0,0.238,17.3,0.0
2025-12-15 06:00:00,11.4,0.0,0.238,16.9,0.0
2025-12-15 07:00:00,12.2,0.0,0.238,14.4,0.0
2025-12-15 08:00:00,15.9,0.0,0.238,13.7,0.0
2025-12-15 09:00:00,19.4,0.0,0.238,14.0,0.0
2025-12-15 10:00:00,22.0,0.0,0.238,13.3,0.0
2025-12-15 11:00:00,23.6,0.0,0.238,15.5,0.0
2025-12-15 12:00:00,24.9,0.0,0.238,17.6,0.0
2025-12-15 13:00:00,25.4,0.0,0.238,17.6,0.0
2025-12-15 14:00:00,25.6,0.0,0.238,16.9,0.0
2025-12-15 15:00:00,25.5,0.0,0.238,14.8,0.0
2025-12-15 16:00:00,24.6,0.0,0.238,12.6,0.0
2025-12-15 17:00:00,22.0,0.0,0.238,5.8,0.0
2025-12-15 18:00:00,20.4,0.0,0.238,6.5,0.0
2025-12-15 19:00:00,19.6,0.0,0.238,8.6,0.0
2025-12-15 20:00:00,17.9,0.0,0.238,14.4,0.0
2025-12-15 21:00:00,16.5,0.0,0.238,15.5,0.0
2025-12-15 22:00:00,15.6,0.0,0.238,17.3,0.0
2025-12-15 23:00:00,14.5,0.0,0.238,16.9,0.0
2025-12-16 00:00:00,13.4,0.0,0.238,16.6,0.0
2025-12-16 01:00:00,12.9,0.0,0.238,18.0,0.0
2025-12-16 02:00:00,12.6,0.0,0.238,19.4,0.0
2025-12-16 03:00:00,12.4,0.0,0.238,20.5,0.0
2025-12-16 04:00:00,12.1,0.0,0.238,20.2,0.0
2025-12-16 05:00:00,11.4,0.0,0.238,17.6,0.0
2025-12-16 06:00:00,11.1,0.0,0.238,13.0,0.0
2025-12-16 07:00:00,11.9,0.0,0.238,13.0,0.0
2025-12-16 08:00:00,15.3,0.0,0.238,13.3,0.0
2025-12-16 09:00:00,18.9,0.0,0.238,13.7,0.0
2025-12-16 10:00:00,21.5,0.0,0.238,14.4,0.0
2025-12-16 11:00:00,23.1,0.0,0.238,18.0,0.0
2025-12-16 12:00:00,24.5,0.0,0.238,18.4,0.0
2025-12-16 13:00:00,25.4,0.0,0.238,17.6,0.0
2025-12-16 14:00:00,25.9,0.0,0.238,15.5,0.0
2025-12-16 15:00:00,25.8,0.0,0.238,13.7,0.0
2025-12-16 16:00:00,24.9,0.0,0.238,10.4,0.0
2025-12-16 17:00:00,22.3,0.0,0.238,2.9,0.0
2025-12-16 18:00:00,21.1,0.0,0.238,2.2,0.0
2025-12-16 19:00:00,19.7,0.0,0.238,3.6,0.0
2025-12-16 20:00:00,18.4,0.0,0.238,7.2,0.0
2025-12-16 21:00:00,17.6,0.0,0.238,14.0,0.0
2025-12-16 22:00:00,16.5,0.0,0.238,16.9,0.0
2025-12-16 23:00:00,14.5,0.0,0.238,16.9,0.0
2025-12-17 00:00:00,12.6,0.0,0.238,15.5,0.0
2025-12-17 01:00:00,11.5,0.0,0.238,15.8,0.0
2025-12-17 02:00:00,11.1,0.0,0.238,17.3,0.0
2025-12-17 03:00:00,10.8,0.0,0.238,17.6,0.0
2025-12-17 04:00:00,10.7,0.0,0.238,18.4,0.0
2025-12-17 05:00:00,10.1,0.0,0.238,18.0,0.0
2025-12-17 06:00:00,10.2,0.0,0.238,16.6,0.0
2025-12-17 07:00:00,11.1,0.0,0.238,18.4,0.0
2025-12-17 08:00:00,14.9,0.0,0.238,20.2,0.0
2025-12-17 09:00:00,19.1,0.0,0.238,19.4,0.0
2025-12-17 10:00:00,22.4,0.0,0.238,20.5,0.0
2025-12-17 11:00:00,24.4,0.0,0.238,21.6,0.0
2025-12-17 12:00:00,26.1,0.0,0.238,21.2,0.0
2025-12-17 13:00:00,27.3,0.0,0.238,22.0,0.0
2025-12-17 14:00:00,28.0,0.0,0.238,22.7,0.0
2025-12-17 15:00:00,27.9,0.0,0.238,23.4,0.0
2025-12-17 16:00:00,26.2,0.0,0.238,23.4,0.0
2025-12-17 17:00:00,23.3,0.0,0.238,16.2,0.0
2025-12-17 18:00:00,21.7,0.0,0.238,21.2,0.0
2025-12-17 19:00:00,20.2,0.0,0.238,20.9,0.0
2025-12-17 20:00:00,18.9,0.0,0.238,20.9,0.0
2025-12-17 21:00:00,17.7,0.0,0.238,21.2,0.0
2025-12-17 22:00:00,16.5,0.0,0.238,21.2,0.0
2025-12-17 23:00:00,15.4,0.0,0.238,21.6,0.0
2025-12-18 00:00:00,14.3,0.0,0.238,20.5,0.0
2025-12-18 01:00:00,13.6,0.0,0.238,19.1,0.0
2025-12-18 02:00:00,12.9,0.0,0.238,17.3,0.0
2025-12-18 03:00:00,12.1,0.0,0.238,14.8,0.0
2025-12-18 04:00:00,11.2,0.0,0.238,13.7,0.0
2025-12-18 05:00:00,11.0,0.0,0.238,14.8,0.0
2025-12-18 06:00:00,11.3,0.0,0.238,15.8,0.0
2025-12-18 07:00:00,12.5,0.0,0.238,18.0,0.0
2025-12-18 08:00:00,16.4,0.0,0.238,19.8,0.0
2025-12-18 09:00:00,20.4,0.0,0.238,20.2,0.0
2025-12-18 10:00:00,23.2,0.0,0.238,23.4,0.0
2025-12-18 11:00:00,25.0,0.0,0.238,23.8,0.0
2025-12-18 12:00:00,26.2,0.0,0.238,24.5,0.0
2025-12-18 13:00:00,26.8,0.0,0.238,27.0,0.0
2025-12-18 14:00:00,27.1,0.0,0.238,28.8,0.0
2025-12-18 15:00:00,26.9,0.0,0.238,31.7,0.0
2025-12-18 16:00:00,25.2,0.0,0.238,32.0,0.0
2025-12-18 17:00:00,22.4,0.0,0.238,25.6,0.0
2025-12-18 18:00:00,21.4,0.0,0.238,26.6,0.0
2025-12-18 19:00:00,20.1,0.0,0.238,26.6,0.0
2025-12-18 20:00:00,19.0,0.0,0.238,22.3,0.0
2025-12-18 21:00:00,17.6,0.0,0.238,18.0,0.0
2025-12-18 22:00:00,16.3,0.0,0.238,13.7,0.0
2025-12-18 23:00:00,14.9,0.0,0.238,10.8,0.0
2025-12-19 00:00:00,13.2,0.0,0.238,11.2,0.0
2025-12-19 01:00:00,12.6,0.0,0.238,14.0,0.0
2025-12-19 02:00:00,12.0,0.0,0.238,14.8,0.0
2025-12-19 03:00:00,11.3,0.0,0.238,14.8,0.0
2025-12-19 04:00:00,10.6,0.0,0.238,14.0,0.0
2025-12-19 05:00:00,10.3,0.0,0.238,13.0,0.0
2025-12-19 06:00:00,10.8,0.0,0.238,13.7,0.0
2025-12-19 07:00:00,12.0,0.0,0.238,14.0,0.0
2025-12-19 08:00:00,15.5,0.0,0.238,16.2,0.0
2025-12-19 09:00:00,18.6,0.0,0.238,20.5,0.0
2025-12-19 10:00:00,20.7,0.0,0.238,25.2,0.0
2025-12-19 11:00:00,22.4,0.0,0.238,26.3,0.0
2025-12-19 12:00:00,23.8,0.0,0.238,28.4,0.0
2025-12-19 13:00:00,24.7,0.0,0.238,30.2,0.0
2025-12-19 14:00:00,25.3,0.0,0.238,31.0,0.0
2025-12-19 15:00:00,25.2,0.0,0.238,31.0,0.0
2025-12-19 16:00:00,24.1,0.0,0.238,28.8,0.0
2025-12-19 17:00:00,21.2,0.0,0.238,21.6,0.0
2025-12-19 18:00:00,19.5,0.0,0.238,19.8,0.0
2025-12-19 19:00:00,18.4,0.0,0.238,19.8,0.0
2025-12-19 20:00:00,17.4,0.0,0.238,20.2,0.0
2025-12-19 21:00:00,16.4,0.0,0.238,20.5,0.0
2025-12-19 22:00:00,15.6,0.0,0.238,20.5,0.0
2025-12-19 23:00:00,14.7,0.0,0.238,20.5,0.0
2025-12-20 00:00:00,13.3,0.0,0.238,18.7,0.0
2025-12-20 01:00:00,12.1,0.0,0.238,15.5,0.0
2025-12-20 02:00:00,11.3,0.0,0.238,14.4,0.0
2025-12-20 03:00:00,10.9,0.0,0.238,14.4,0.0
2025-12-20 04:00:00,10.6,0.0,0.238,16.2,0.0
2025-12-20 05:00:00,10.2,0.0,0.238,16.9,0.0
2025-12-20 06:00:00,10.2,0.0,0.238,16.6,0.0
2025-12-20 07:00:00,11.1,0.0,0.238,17.3,0.0
2025-12-20 08:00:00,14.5,0.0,0.238,18.4,0.0
2025-12-20 09:00:00,18.0,0.0,0.238,18.7,0.0
2025-12-20 10:00:00,20.8,0.0,0.238,21.6,0.0
2025-12-20 11:00:00,22.7,0.0,0.238,23.0,0.0
2025-12-20 12:00:00,24.4,0.0,0.238,23.0,0.0
2025-12-20 13:00:00,25.6,0.0,0.238,23.4,0.0
2025-12-20 14:00:00,26.4,0.0,0.238,24.8,0.0
2025-12-20 15:00:00,26.3,0.0,0.238,25.2,0.0
2025-12-20 16:00:00,25.0,0.0,0.238,24.5,0.0
2025-12-20 17:00:00,21.1,0.0,0.238,15.8,0.0
2025-12-20 18:00:00,19.5,0.0,0.238,16.6,0.0
2025-12-20 19:00:00,18.9,0.0,0.238,23.8,0.0
2025-12-20 20:00:00,18.1,0.0,0.238,24.5,0.0
2025-12-20 21:00:00,16.9,0.0,0.238,24.1,0.0
2025-12-20 22:00:00,15.8,0.0,0.238,21.2,0.0
2025-12-20 23:00:00,14.4,0.0,0.238,17.6,0.0
2025-12-21 00:00:00,12.4,0.0,0.238,14.4,0.0
2025-12-21 01:00:00,11.4,0.0,0.238,16.6,0.0
2025-12-21 02:00:00,10.8,0.0,0.238,16.9,0.0
2025-12-21 03:00:00,10.4,0.0,0.238,16.6,0.0
2025-12-21 04:00:00,10.1,0.0,0.238,16.2,0.0
2025-12-21 05:00:00,9.4,0.0,0.238,14.4,0.0
2025-12-21 06:00:00,9.5,0.0,0.238,14.8,0.0
2025-12-21 07:00:00,10.3,0.0,0.238,14.4,0.0
2025-12-21 08:00:00,14.5,0.0,0.238,14.8,0.0
2025-12-21 09:00:00,18.1,0.0,0.238,15.1,0.0
2025-12-21 10:00:00,21.0,0.0,0.238,15.8,0.0
2025-12-21 11:00:00,22.7,0.0,0.238,18.0,0.0
2025-12-21 12:00:00,24.4,0.0,0.238,18.7,0.0
2025-12-21 13:00:00,25.6,0.0,0.238,20.5,0.0
2025-12-21 14:00:00,26.2,0.0,0.238,22.3,0.0
2025-12-21 15:00:00,26.3,0.0,0.238,23.4,0.0
2025-12-21 16:00:00,25.2,0.0,0.238,23.0,0.0
2025-12-21 17:00:00,21.4,0.0,0.238,14.4,0.0
2025-12-21 18:00:00,19.7,0.0,0.238,13.3,0.0
2025-12-21 19:00:00,18.3,0.0,0.238,19.1,0.0
2025-12-21 20:00:00,18.0,0.0,0.238,21.6,0.0
2025-12-21 21:00:00,17.2,0.0,0.238,21.6,0.0
2025-12-21 22:00:00,16.2,0.0,0.238,23.0,0.0
2025-12-21 23:00:00,14.9,0.0,0.238,23.0,0.0
2025-12-22 00:00:00,14.0,0.0,0.238,18.7,0.0
2025-12-22 01:00:00,13.2,0.0,0.238,17.6,0.0
2025-12-22 02:00:00,12.4,0.0,0.238,16.9,0.0
2025-12-22 03:00:00,11.9,0.0,0.238,15.8,0.0
2025-12-22 04:00:00,11.6,0.0,0.238,15.5,0.0
2025-12-22 05:00:00,10.9,0.0,0.238,15.8,0.0
2025-12-22 06:00:00,11.2,0.0,0.238,16.2,0.0
2025-12-22 07:00:00,12.0,0.0,0.238,18.7,0.0
2025-12-22 08:00:00,15.6,0.0,0.238,19.1,0.0
2025-12-22 09:00:00,19.4,0.0,0.238,18.0,0.0
2025-12-22 10:00:00,22.2,0.0,0.238,19.1,0.0
2025-12-22 11:00:00,23.9,0.0,0.238,19.8,0.0
2025-12-22 12:00:00,25.2,0.0,0.238,23.4,0.0
2025-12-22 13:00:00,26.3,0.0,0.238,26.3,0.0
2025-12-22 14:00:00,26.7,0.0,0.238,27.7,0.0
2025-12-22 15:00:00,26.4,0.0,0.238,27.7,0.0
2025-12-22 16:00:00,25.2,0.0,0.238,26.3,0.0
2025-12-22 17:00:00,22.0,0.0,0.238,18.7,0.0
2025-12-22 18:00:00,20.4,0.0,0.238,20.2,0.0
